date,temp_mean,temp_max,temp_min,humidity,precip_mm,year,month
2018-06-16,27.8,31.0,24.8,76,0.7,2018,6
2018-06-17,28.5,32.1,24.8,77,0.2,2018,6
2018-06-18,28.8,32.9,25.5,80,1.1,2018,6
2018-06-19,28.7,32.0,26.5,85,5.4,2018,6
2018-06-20,29.0,32.6,26.6,85,5.1,2018,6
2018-06-21,28.0,31.8,25.4,87,16.1,2018,6
2018-06-22,27.8,30.8,25.6,90,27.9,2018,6
2018-06-23,27.1,30.5,25.1,90,18.1,2018,6
2018-06-24,28.0,31.2,25.9,85,6.9,2018,6
2018-06-25,26.7,28.8,25.4,89,13.1,2018,6
2018-06-26,27.4,30.1,25.4,87,11.7,2018,6
2018-06-27,27.8,31.5,24.5,85,1.9,2018,6
2018-06-28,28.8,32.8,24.8,79,0.0,2018,6
2018-06-29,29.4,33.2,26.0,78,0.1,2018,6
2018-06-30,28.9,32.5,26.5,85,4.4,2018,6
2018-07-01,28.9,33.0,26.7,86,11.1,2018,7
2018-07-02,28.7,32.2,26.5,86,14.2,2018,7
2018-07-03,29.3,32.2,26.8,84,6.9,2018,7
2018-07-04,29.9,33.2,27.5,79,1.9,2018,7
2018-07-05,29.4,32.4,27.1,84,3.3,2018,7
2018-07-06,29.0,31.5,27.2,87,5.7,2018,7
2018-07-07,27.4,29.1,26.6,93,15.3,2018,7
2018-07-08,28.1,31.0,26.1,87,8.0,2018,7
2018-07-09,27.8,31.6,25.6,86,9.7,2018,7
2018-07-10,28.7,32.0,25.5,80,1.0,2018,7
2018-07-11,29.5,33.7,25.2,79,0.4,2018,7
2018-07-12,29.2,32.5,26.6,80,1.2,2018,7
2018-07-13,26.7,29.0,25.6,90,18.5,2018,7
2018-07-14,27.0,30.5,25.1,88,13.3,2018,7
2018-07-15,27.3,29.8,25.8,83,6.4,2018,7
2018-07-16,28.2,31.6,25.5,80,6.5,2018,7
2018-07-17,29.4,33.2,25.3,79,1.2,2018,7
2018-07-18,28.8,31.9,26.6,82,3.2,2018,7
2018-07-19,28.5,31.9,25.9,83,5.8,2018,7
2018-07-20,28.2,31.8,26.0,86,2.9,2018,7
2018-07-21,28.9,32.8,26.0,83,1.8,2018,7
2018-07-22,29.3,33.0,26.1,80,1.3,2018,7
2018-07-23,27.6,31.2,26.2,86,13.9,2018,7
2018-07-24,27.5,29.8,26.1,89,13.4,2018,7
2018-07-25,27.9,31.8,25.8,88,12.3,2018,7
2018-07-26,27.6,30.4,25.6,89,11.7,2018,7
2018-07-27,27.7,30.8,25.3,89,16.4,2018,7
2018-07-28,28.2,31.9,25.5,86,1.6,2018,7
2018-07-29,28.5,32.2,25.2,84,1.3,2018,7
2018-07-30,28.4,31.4,25.8,85,3.1,2018,7
2018-07-31,28.8,31.8,25.9,84,2.1,2018,7
2018-08-01,28.6,31.1,26.0,85,7.6,2018,8
2018-08-02,28.3,30.7,26.5,85,4.7,2018,8
2018-08-03,27.6,29.9,25.5,90,10.5,2018,8
2018-08-04,28.5,32.3,25.6,86,8.6,2018,8
2018-08-05,28.4,31.1,26.4,86,3.5,2018,8
2018-08-06,28.4,32.0,25.9,85,6.8,2018,8
2018-08-07,28.5,32.7,26.1,87,7.8,2018,8
2018-08-08,29.3,32.7,26.1,83,0.8,2018,8
2018-08-09,29.7,33.1,26.4,77,0.2,2018,8
2018-08-10,27.7,29.4,26.4,87,21.2,2018,8
2018-08-11,26.4,28.0,25.6,93,58.5,2018,8
2018-08-12,26.8,27.9,25.8,91,29.8,2018,8
2018-08-13,29.1,33.0,25.9,84,1.4,2018,8
2018-08-14,28.4,31.9,26.2,85,7.5,2018,8
2018-08-15,27.7,29.8,26.5,87,9.3,2018,8
2018-08-16,27.4,30.6,26.1,90,17.1,2018,8
2018-08-17,27.3,30.0,25.7,90,15.5,2018,8
2018-08-18,27.7,31.5,25.0,89,11.9,2018,8
2018-08-19,27.8,32.0,26.0,90,32.7,2018,8
2018-08-20,27.7,30.8,25.0,90,33.2,2018,8
2018-08-21,28.0,31.4,25.3,89,14.7,2018,8
2018-08-22,28.3,31.1,26.1,91,17.4,2018,8
2018-08-23,28.6,32.7,26.5,88,13.3,2018,8
2018-08-24,28.7,32.3,26.6,87,11.8,2018,8
2018-08-25,29.2,33.2,26.2,78,3.2,2018,8
2018-08-26,28.6,31.6,26.3,74,0.3,2018,8
2018-08-27,27.0,29.4,25.2,88,20.7,2018,8
2018-08-28,26.8,29.7,25.5,90,94.9,2018,8
2018-08-29,26.6,29.5,25.0,91,24.5,2018,8
2018-08-30,26.0,28.4,24.3,93,36.5,2018,8
2018-08-31,26.2,28.4,24.6,93,27.4,2018,8
2018-09-01,25.6,27.3,24.3,94,27.5,2018,9
2018-09-02,26.0,28.9,24.0,91,8.6,2018,9
2018-09-03,26.8,29.8,24.1,89,9.3,2018,9
2018-09-04,28.7,32.7,24.9,84,0.8,2018,9
2018-09-05,29.2,32.9,26.5,84,0.8,2018,9
2018-09-06,28.5,31.5,26.4,89,13.0,2018,9
2018-09-07,27.4,30.8,25.5,90,28.9,2018,9
2018-09-08,25.5,27.1,23.0,78,6.5,2018,9
2018-09-09,26.2,30.0,23.1,69,0.0,2018,9
2018-09-10,26.6,30.0,23.5,74,0.0,2018,9
2018-09-11,26.7,30.4,23.4,67,0.0,2018,9
2018-09-12,26.8,30.6,23.8,71,1.1,2018,9
2018-09-13,26.8,29.5,24.8,86,7.9,2018,9
2018-09-14,28.5,32.5,24.6,83,1.1,2018,9
2018-09-15,30.4,33.9,26.5,71,0.0,2018,9
2018-09-16,27.4,30.4,25.5,76,92.9,2018,9
2018-09-17,26.0,28.4,24.4,91,29.8,2018,9
2018-09-18,27.3,30.4,25.4,88,4.2,2018,9
2018-09-19,27.9,31.7,24.3,83,0.0,2018,9
2018-09-20,28.6,32.2,25.1,81,0.5,2018,9
2018-09-21,28.1,32.0,25.5,86,5.8,2018,9
2018-09-22,27.9,31.1,25.7,86,2.5,2018,9
2018-09-23,27.3,30.0,24.5,85,9.2,2018,9
2018-09-24,26.7,30.1,24.8,86,8.5,2018,9
2018-09-25,26.2,29.5,24.2,87,3.1,2018,9
2018-09-26,27.0,30.1,24.5,84,2.8,2018,9
2018-09-27,26.8,29.8,24.0,79,2.3,2018,9
2018-09-28,24.9,27.0,22.8,71,0.0,2018,9
2018-09-29,25.1,28.9,21.8,68,0.0,2018,9
2018-09-30,24.9,29.4,20.9,66,0.0,2018,9
2018-10-01,24.6,28.9,20.9,60,0.0,2018,10
2018-10-02,24.2,28.4,20.8,61,0.0,2018,10
2018-10-03,23.9,28.3,19.2,60,0.0,2018,10
2018-10-04,23.5,28.0,19.4,59,0.0,2018,10
2018-10-05,23.4,27.5,19.4,56,0.0,2018,10
2018-10-06,23.1,27.6,19.5,55,0.0,2018,10
2018-10-07,24.1,29.1,19.8,63,0.0,2018,10
2018-10-08,25.0,28.9,20.6,80,0.4,2018,10
2018-10-09,25.5,29.4,21.6,81,0.7,2018,10
2018-10-10,22.9,25.6,19.5,73,0.8,2018,10
2018-10-11,20.8,24.5,18.3,69,0.0,2018,10
2018-10-12,22.1,25.6,18.4,64,0.0,2018,10
2018-10-13,22.6,25.8,20.0,76,0.7,2018,10
2018-10-14,23.9,27.8,20.5,84,1.7,2018,10
2018-10-15,23.6,26.6,21.6,89,20.2,2018,10
2018-10-16,22.1,26.4,19.8,83,2.8,2018,10
2018-10-17,20.9,23.5,18.8,84,8.3,2018,10
2018-10-18,21.2,23.8,19.0,83,1.1,2018,10
2018-10-19,23.2,26.4,20.9,78,0.5,2018,10
2018-10-20,23.7,26.7,21.5,83,1.6,2018,10
2018-10-21,24.4,28.4,21.6,82,0.0,2018,10
2018-10-22,23.9,26.6,21.1,86,0.5,2018,10
2018-10-23,22.2,24.5,20.5,76,0.1,2018,10
2018-10-24,22.4,26.6,19.0,81,0.3,2018,10
2018-10-25,24.6,28.7,21.5,83,0.9,2018,10
2018-10-26,24.2,27.5,21.5,86,3.1,2018,10
2018-10-27,22.6,25.8,19.9,54,0.0,2018,10
2018-10-28,20.8,25.3,17.2,56,0.0,2018,10
2018-10-29,21.4,26.5,16.8,53,0.0,2018,10
2018-10-30,21.8,26.0,17.5,47,0.0,2018,10
2018-10-31,21.9,25.9,18.0,39,0.0,2018,10
2018-11-01,21.9,25.0,18.9,42,0.0,2018,11
2018-11-02,19.4,21.4,17.5,68,1.0,2018,11
2018-11-03,20.3,24.6,16.9,77,0.0,2018,11
2018-11-04,22.3,25.9,20.0,80,0.6,2018,11
2018-11-05,23.4,27.8,19.5,82,1.2,2018,11
2018-11-06,23.8,27.5,20.3,86,0.8,2018,11
2018-11-07,23.2,27.0,20.1,77,0.2,2018,11
2018-11-08,21.3,24.8,18.6,66,0.0,2018,11
2018-11-09,21.3,26.0,16.4,67,0.0,2018,11
2018-11-10,22.9,26.0,20.0,79,0.3,2018,11
2018-11-11,23.3,27.8,19.2,82,0.3,2018,11
2018-11-12,23.7,27.3,21.0,78,0.2,2018,11
2018-11-13,22.0,26.9,17.0,67,0.0,2018,11
2018-11-14,23.4,28.3,20.0,75,0.4,2018,11
2018-11-15,23.0,25.2,20.9,82,1.9,2018,11
2018-11-16,21.6,23.7,19.0,88,13.6,2018,11
2018-11-17,20.5,23.5,18.4,86,1.7,2018,11
2018-11-18,21.4,26.1,17.9,85,1.3,2018,11
2018-11-19,18.5,21.7,15.6,75,1.3,2018,11
2018-11-20,19.4,24.1,16.5,78,0.2,2018,11
2018-11-21,19.8,23.8,16.5,85,3.0,2018,11
2018-11-22,17.2,21.0,14.1,64,0.0,2018,11
2018-11-23,16.8,21.9,12.5,67,0.0,2018,11
2018-11-24,18.6,23.8,14.8,75,0.0,2018,11
2018-11-25,18.6,23.3,14.9,78,9.9,2018,11
2018-11-26,19.4,23.5,16.1,77,0.8,2018,11
2018-11-27,19.2,23.5,14.7,75,1.5,2018,11
2018-11-28,19.4,21.5,17.6,83,0.6,2018,11
2018-11-29,18.7,24.4,13.5,76,0.0,2018,11
2018-11-30,20.2,24.5,16.4,79,0.0,2018,11
2018-12-01,20.6,23.9,18.1,80,0.0,2018,12
2018-12-02,21.5,27.0,18.1,81,0.0,2018,12
2018-12-03,22.4,27.5,18.1,82,0.0,2018,12
2018-12-04,23.1,27.8,18.4,82,0.0,2018,12
2018-12-05,21.9,25.6,17.8,78,0.3,2018,12
2018-12-06,22.2,26.9,18.2,82,2.7,2018,12
2018-12-07,14.9,17.4,12.4,71,1.3,2018,12
2018-12-08,12.1,14.4,9.4,70,6.7,2018,12
2018-12-09,9.1,10.4,7.8,83,7.7,2018,12
2018-12-10,11.9,16.5,8.6,75,0.3,2018,12
2018-12-11,11.9,15.1,8.8,66,0.0,2018,12
2018-12-12,8.5,10.1,7.1,73,0.1,2018,12
2018-12-13,10.6,14.2,7.6,65,0.0,2018,12
2018-12-14,11.5,15.4,8.9,67,0.0,2018,12
2018-12-15,14.3,20.0,9.1,72,0.1,2018,12
2018-12-16,14.9,19.1,12.4,72,0.4,2018,12
2018-12-17,14.0,19.0,10.2,59,0.0,2018,12
2018-12-18,14.2,20.5,8.1,61,0.0,2018,12
2018-12-19,18.5,23.2,14.1,73,0.0,2018,12
2018-12-20,20.7,25.5,16.6,86,0.1,2018,12
2018-12-21,22.1,26.8,18.7,83,0.6,2018,12
2018-12-22,21.0,26.0,16.0,81,0.0,2018,12
2018-12-23,18.7,20.4,16.3,72,0.7,2018,12
2018-12-24,14.5,15.6,12.8,80,5.1,2018,12
2018-12-25,17.8,22.1,15.0,82,0.1,2018,12
2018-12-26,19.6,24.0,16.2,79,0.0,2018,12
2018-12-27,16.7,20.2,12.9,68,2.1,2018,12
2018-12-28,13.6,17.0,9.9,63,0.0,2018,12
2018-12-29,8.5,10.4,6.8,60,0.0,2018,12
2018-12-30,6.4,9.2,4.3,61,2.8,2018,12
2018-12-31,6.9,9.2,4.9,71,0.5,2018,12
2019-01-01,8.1,10.6,5.2,68,0.8,2019,1
2019-01-02,8.7,9.9,7.3,76,1.2,2019,1
2019-01-03,11.3,14.2,8.1,78,1.8,2019,1
2019-01-04,15.0,17.2,12.9,81,0.2,2019,1
2019-01-05,15.4,19.0,13.6,85,1.1,2019,1
2019-01-06,13.4,15.4,11.2,74,0.0,2019,1
2019-01-07,16.0,19.5,14.0,79,0.0,2019,1
2019-01-08,14.4,17.9,12.1,77,0.8,2019,1
2019-01-09,15.5,22.0,11.1,75,0.0,2019,1
2019-01-10,17.3,22.7,13.8,78,0.8,2019,1
2019-01-11,18.6,23.0,15.4,87,1.8,2019,1
2019-01-12,17.8,23.0,14.2,79,2.9,2019,1
2019-01-13,18.4,21.7,15.6,78,0.0,2019,1
2019-01-14,18.6,22.5,14.9,76,0.0,2019,1
2019-01-15,17.0,19.8,13.2,70,0.3,2019,1
2019-01-16,12.6,16.3,9.6,63,0.3,2019,1
2019-01-17,13.1,17.8,9.4,63,0.0,2019,1
2019-01-18,13.5,19.5,7.6,69,0.0,2019,1
2019-01-19,18.3,23.4,14.9,74,0.0,2019,1
2019-01-20,17.1,22.0,13.5,79,0.0,2019,1
2019-01-21,13.6,17.6,10.4,55,0.0,2019,1
2019-01-22,12.8,17.8,8.6,56,0.0,2019,1
2019-01-23,12.9,19.0,6.9,54,0.0,2019,1
2019-01-24,15.1,21.0,9.4,59,0.0,2019,1
2019-01-25,16.5,23.5,10.1,72,0.0,2019,1
2019-01-26,16.7,19.9,13.2,49,0.0,2019,1
2019-01-27,15.7,21.5,10.4,61,0.0,2019,1
2019-01-28,16.4,21.8,12.5,71,0.0,2019,1
2019-01-29,17.4,23.9,11.2,69,0.0,2019,1
2019-01-30,18.7,25.1,12.4,73,0.0,2019,1
2019-01-31,19.5,25.1,15.1,71,0.8,2019,1
2019-02-01,14.5,19.2,10.5,60,0.0,2019,2
2019-02-02,18.4,25.0,14.1,70,0.0,2019,2
2019-02-03,20.1,24.0,15.9,83,0.2,2019,2
2019-02-04,21.0,25.2,17.8,77,0.3,2019,2
2019-02-05,20.4,24.2,18.0,87,4.1,2019,2
2019-02-06,21.9,27.5,18.6,83,2.0,2019,2
2019-02-07,22.4,26.9,19.4,85,1.9,2019,2
2019-02-08,22.1,26.5,19.5,85,1.5,2019,2
2019-02-09,18.9,21.5,16.0,87,6.5,2019,2
2019-02-10,16.0,20.4,12.6,84,2.9,2019,2
2019-02-11,13.2,18.0,9.9,73,0.4,2019,2
2019-02-12,17.6,24.3,12.9,73,0.0,2019,2
2019-02-13,20.7,25.8,15.2,78,0.0,2019,2
2019-02-14,20.5,24.8,17.2,82,0.4,2019,2
2019-02-15,20.6,23.6,18.2,86,3.4,2019,2
2019-02-16,20.6,25.5,17.6,84,2.7,2019,2
2019-02-17,15.6,18.1,12.8,81,3.0,2019,2
2019-02-18,16.9,19.5,15.6,91,52.6,2019,2
2019-02-19,18.8,23.4,15.0,91,5.8,2019,2
2019-02-20,22.3,27.1,19.9,91,6.6,2019,2
2019-02-21,20.3,25.1,14.6,91,42.2,2019,2
2019-02-22,15.3,20.4,11.2,72,0.0,2019,2
2019-02-23,12.4,14.5,10.7,83,13.1,2019,2
2019-02-24,13.8,20.5,9.2,78,11.0,2019,2
2019-02-25,14.1,17.5,11.5,80,2.9,2019,2
2019-02-26,16.8,22.6,12.9,86,2.8,2019,2
2019-02-27,20.8,25.5,17.2,85,0.4,2019,2
2019-02-28,18.9,23.0,15.6,87,1.0,2019,2
2019-03-01,20.3,24.7,17.5,82,1.4,2019,3
2019-03-02,21.5,25.2,18.8,87,1.7,2019,3
2019-03-03,19.9,23.4,15.5,79,8.6,2019,3
2019-03-04,19.2,24.7,14.0,76,8.3,2019,3
2019-03-05,21.0,24.9,18.0,92,67.5,2019,3
2019-03-06,18.3,21.0,15.9,86,16.0,2019,3
2019-03-07,14.8,16.2,13.6,88,20.9,2019,3
2019-03-08,15.4,17.4,13.4,88,7.7,2019,3
2019-03-09,15.5,16.4,14.6,91,20.4,2019,3
2019-03-10,15.6,19.8,13.5,80,4.4,2019,3
2019-03-11,17.2,23.2,12.4,74,3.1,2019,3
2019-03-12,18.9,24.5,13.6,72,0.0,2019,3
2019-03-13,20.0,25.5,14.9,74,0.6,2019,3
2019-03-14,18.6,20.1,17.2,89,13.4,2019,3
2019-03-15,17.7,22.1,15.1,72,1.4,2019,3
2019-03-16,18.5,23.1,14.6,69,0.0,2019,3
2019-03-17,20.7,25.2,17.3,70,0.0,2019,3
2019-03-18,20.7,24.4,18.2,84,1.0,2019,3
2019-03-19,22.5,27.5,18.8,83,0.6,2019,3
2019-03-20,24.1,28.3,20.9,83,0.4,2019,3
2019-03-21,25.1,30.2,21.5,80,0.3,2019,3
2019-03-22,24.3,28.3,21.5,90,16.5,2019,3
2019-03-23,15.6,19.2,12.4,82,14.8,2019,3
2019-03-24,15.3,20.3,11.7,83,3.9,2019,3
2019-03-25,17.3,21.0,14.6,86,3.0,2019,3
2019-03-26,21.9,26.9,18.2,82,0.3,2019,3
2019-03-27,22.2,27.5,18.0,84,0.1,2019,3
2019-03-28,23.5,28.5,18.8,84,0.7,2019,3
2019-03-29,23.5,26.8,21.3,89,5.3,2019,3
2019-03-30,23.2,28.0,19.2,81,16.9,2019,3
2019-03-31,22.6,25.6,20.4,84,6.9,2019,3
2019-04-01,18.9,22.3,16.0,82,15.8,2019,4
2019-04-02,21.3,25.5,18.2,78,0.2,2019,4
2019-04-03,22.9,27.9,20.2,83,4.1,2019,4
2019-04-04,22.4,25.9,19.5,83,7.1,2019,4
2019-04-05,23.1,27.0,19.4,78,0.4,2019,4
2019-04-06,24.1,29.1,19.2,82,0.4,2019,4
2019-04-07,24.9,29.4,20.6,84,0.9,2019,4
2019-04-08,25.8,30.0,22.1,85,0.6,2019,4
